undirected,
0,1
1,2
5,6
6,7
7,8
8,9
9,10
10,11
11,12
12,13
14,15
15,16
16,17
17,18
18,19
19,20
20,21
21,22
23,24
24,25
25,26
26,27
27,28
28,29
29,30
30,31
32,33
33,34
34,35
35,36
36,37
37,38
38,39
39,40
41,42
42,43
43,44
44,45
45,46
46,47
47,48
48,49
50,51
51,52
52,53
53,54
54,55
55,56
57,58
58,59
59,60
60,61
0,5
0,3
1,3
1,9
1,4
2,4
2,13
3,5
3,6
3,7
3,8
3,9
4,9
4,10
4,11
4,12
4,13
5,14
5,15
6,14
6,15
6,16
7,15
7,16
7,17
8,16
8,17
8,18
9,17
9,18
9,19
10,18
10,19
10,20
11,19
11,20
11,21
12,20
12,21
12,22
13,21
13,22
14,23
14,24
15,23
15,24
15,25
16,24
16,25
16,26
17,25
17,26
17,27
18,26
18,27
18,28
19,27
19,28
19,29
20,28
20,29
20,30
21,29
21,30
21,31
22,30
22,31
23,32
23,33
24,32
24,33
24,34
25,33
25,34
25,35
26,34
26,35
26,36
27,35
27,36
27,37
28,36
28,37
28,38
29,37
29,38
29,39
30,38
30,39
30,40
31,39
31,40
32,41
32,42
33,41
33,42
33,43
34,42
34,43
34,44
35,43
35,44
35,45
36,44
36,45
36,46
37,45
37,46
37,47
38,46
38,47
38,48
39,47
39,48
39,49
40,48
40,49
41,50
42,50
42,51
43,50
43,51
43,52
44,51
44,52
44,53
45,52
45,53
45,54
46,53
46,54
46,55
47,54
47,55
47,56
48,55
48,56
49,56
50,57
51,57
51,58
52,57
52,58
52,59
53,58
53,59
53,60
54,59
54,60
54,61
55,60
55,61
56,61
directed,
0,62
1,62
2,62
3,62
4,62
5,62
6,62
7,62
8,62
9,62
10,62
11,62
12,62
13,62
14,63
15,63
23,63
24,63
32,63
33,63
16,64
17,64
18,64
19,64
20,64
25,64
26,64
27,64
28,64
29,64
34,64
35,64
36,64
37,64
38,64
21,65
22,65
30,65
31,65
39,65
40,65
41,66
42,66
43,66
44,66
45,66
46,66
47,66
48,66
49,66
50,66
51,66
52,66
53,66
54,66
55,66
56,66
57,66
58,66
59,66
60,66
61,66